ID,Date,BIOINFORMATICS DATA ANALYST,"Los Angeles, CA",Hired,Easy Apply,Month,Total Hired per Month,
11936229,12/24/19 23:01,TECHNICAL DATA ANALYST,"Plano, TX",FALSE,FALSE,,,
11936251,12/24/19 23:17,TECHNICAL DATA ANALYST,"Florham Park, NJ",TRUE,FALSE,,,
11936308,12/24/19 23:21,TECHNICAL DATA ANALYST,"Glendale, AZ",FALSE,TRUE,,,
11936318,12/25/19 0:00,TECHNICAL DATA ANALYST,"Roanoke, TX",FALSE,TRUE,,,
11936319,12/25/19 0:01,TECHNICAL DATA ANALYST,"San Antonio, TX",TRUE,FALSE,,,
11936334,12/25/19 0:22,TECHNICAL DATA ANALYST,"Burlingame, CA",TRUE,FALSE,,,
11936338,12/25/19 1:27,TECHNICAL DATA ANALYST,"Los Angeles, CA",FALSE,TRUE,,,
11936341,12/25/19 1:37,TECHNICAL DATA ANALYST,"San Diego, CA",FALSE,FALSE,,,
11936343,12/25/19 1:47,TECHNICAL DATA ANALYST,"West Chester, PA",FALSE,TRUE,,,
11936385,12/25/19 2:07,TECHNICAL DATA ANALYST,"San Francisco, CA",FALSE,FALSE,,,
11936400,12/25/19 3:30,TECHNICAL DATA ANALYST,"Charlotte, NC",FALSE,FALSE,,,
11936409,12/25/19 3:38,TECHNICAL DATA ANALYST,"Doylestown, PA",FALSE,FALSE,,,
11936426,12/25/19 4:19,TECHNICAL DATA ANALYST,"San Francisco, CA",FALSE,FALSE,,,
11936429,12/25/19 4:21,TECHNICAL DATA ANALYST,"Los Angeles, CA",FALSE,TRUE,,,
11936430,12/25/19 6:00,TECHNICAL DATA ANALYST,"Plymouth Meeting, PA",FALSE,FALSE,,,
11936433,12/25/19 6:07,TECHNICAL DATA ANALYST,"Woodland Hills, CA",FALSE,FALSE,,,
11936436,12/25/19 7:00,TECHNICAL DATA ANALYST,"San Jose, CA",FALSE,FALSE,,,
11936442,12/25/19 9:00,TECHNICAL DATA ANALYST,"Phoenix, AZ",FALSE,TRUE,,,
11936466,12/25/19 9:10,TECHNICAL DATA ANALYST,"New York, NY",FALSE,FALSE,,,
11936467,12/25/19 9:38,TECHNICAL DATA ANALYST,"Phoenix, AZ",FALSE,FALSE,,,
11936469,12/25/19 9:40,TECHNICAL DATA ANALYST,"Chicago, IL",FALSE,FALSE,,,
11936482,12/25/19 9:53,TECHNICAL DATA ANALYST,"Charlotte, NC",FALSE,FALSE,,,
11936504,12/25/19 10:05,TECHNICAL DATA ANALYST,"Woodcliff Lake, NJ",FALSE,FALSE,,,
11936507,12/25/19 10:30,TECHNICAL DATA ANALYST,"Topeka, KS",FALSE,FALSE,,,
11936509,12/25/19 10:50,TECHNICAL DATA ANALYST,"Milpitas, CA",FALSE,FALSE,,,
11936520,12/25/19 10:51,TECHNICAL DATA ANALYST,"San Francisco, CA",FALSE,FALSE,,,
11936524,12/25/19 11:07,TECHNICAL DATA ANALYST,"San Rafael, CA",TRUE,FALSE,,,
11936531,12/25/19 11:15,TECHNICAL DATA ANALYST,"New York, NY",FALSE,FALSE,,,
11936535,12/25/19 11:30,TECHNICAL DATA ANALYST,"Los Angeles, CA",FALSE,TRUE,,,
11936552,12/25/19 11:50,TECHNICAL DATA ANALYST,"Menlo Park, CA",FALSE,FALSE,,,
11936591,12/25/19 12:00,TECHNICAL DATA ANALYST,"Oakland, CA",FALSE,FALSE,,,
11936613,12/25/19 12:45,TECHNICAL DATA ANALYST,"South San Francisco, CA",FALSE,FALSE,,,
11936614,12/25/19 12:55,TECHNICAL DATA ANALYST,"Boulder, CO",FALSE,FALSE,,,
11936627,12/25/19 13:03,TECHNICAL DATA ANALYST,"Charlotte, NC",TRUE,FALSE,,,
11936634,12/25/19 13:25,TECHNICAL DATA ANALYST,"El Segundo, CA",FALSE,FALSE,,,
11936657,12/25/19 14:00,TECHNICAL DATA ANALYST,"Houston, TX",FALSE,FALSE,,,
11936663,12/25/19 15:55,TECHNICAL DATA ANALYST,"San Antonio, TX",FALSE,FALSE,,,
11936665,12/25/19 16:10,TECHNICAL DATA ANALYST,"New York, NY",TRUE,FALSE,,,
11936666,12/25/19 16:10,TECHNICAL DATA ANALYST,"Los Angeles, CA",TRUE,FALSE,,,
11936702,12/25/19 16:30,TECHNICAL DATA ANALYST,"Milpitas, CA",FALSE,FALSE,,,
11936709,12/25/19 17:30,TECHNICAL DATA ANALYST,"New York, NY",TRUE,FALSE,,,
11936715,12/25/19 17:39,TECHNICAL DATA ANALYST,"Houston, TX",FALSE,FALSE,,,
11936725,12/25/19 17:40,TECHNICAL DATA ANALYST,"Houston, TX",FALSE,FALSE,,,
11936728,12/25/19 17:55,TECHNICAL DATA ANALYST,"Chicago, IL",FALSE,FALSE,,,
11936729,12/25/19 18:00,TECHNICAL DATA ANALYST,"San Francisco, CA",FALSE,TRUE,,,
11936733,12/25/19 18:30,TECHNICAL DATA ANALYST,"Houston, TX",FALSE,FALSE,,,
11936736,12/25/19 18:30,TECHNICAL DATA ANALYST,"New York, NY",TRUE,FALSE,,,
11936749,12/25/19 19:00,TECHNICAL DATA ANALYST,"Philadelphia, PA",FALSE,FALSE,,,
11936768,12/25/19 19:07,TECHNICAL DATA ANALYST,"Austin, TX",TRUE,FALSE,,,
11936770,12/25/19 19:11,TECHNICAL DATA ANALYST,"Horsham, PA",TRUE,FALSE,,,
11936771,12/25/19 20:00,TECHNICAL DATA ANALYST,"Newark, NJ",TRUE,FALSE,,,
11936782,12/25/19 20:00,TECHNICAL DATA ANALYST,"Chicago, IL",FALSE,FALSE,,,
11936799,12/25/19 20:30,TECHNICAL DATA ANALYST,"San Antonio, TX",FALSE,FALSE,,,
11936801,12/25/19 21:03,TECHNICAL DATA ANALYST,"San Diego, CA",FALSE,FALSE,,,
11936806,12/25/19 21:45,TECHNICAL DATA ANALYST,"Burlingame, CA",FALSE,FALSE,,,
11936814,12/25/19 22:00,TECHNICAL DATA ANALYST,"New York, NY",FALSE,FALSE,,,
11936830,12/25/19 22:00,TECHNICAL DATA ANALYST,"Wayne, PA",FALSE,FALSE,,,
11936836,12/25/19 23:30,TECHNICAL DATA ANALYST,"San Francisco, CA",FALSE,FALSE,,,
11936849,12/25/19 23:55,TECHNICAL DATA ANALYST,"Arlington, TX",TRUE,FALSE,,,
11936901,12/25/19 23:56,TECHNICAL DATA ANALYST,"Chicago, IL",FALSE,FALSE,,,
11936911,12/26/19 0:00,TECHNICAL DATA ANALYST,"San Francisco, CA",FALSE,FALSE,,,
11936920,12/26/19 0:00,TECHNICAL DATA ANALYST,"Chicago, IL",FALSE,FALSE,,,
11936925,12/26/19 0:00,TECHNICAL DATA ANALYST,"Denver, CO",FALSE,FALSE,,,
11936928,12/26/19 0:00,TECHNICAL DATA ANALYST,"New York, NY",FALSE,FALSE,,,
11936934,12/26/19 0:18,TECHNICAL DATA ANALYST,"Allegheny West, PA",FALSE,FALSE,,,
11936946,12/26/19 0:26,TECHNICAL DATA ANALYST,"Stanford, CA",FALSE,FALSE,,,
11936961,12/26/19 2:30,TECHNICAL DATA ANALYST,"Burbank, CA",FALSE,FALSE,,,
11936967,12/26/19 2:50,TECHNICAL DATA ANALYST,"New York, NY",FALSE,FALSE,,,
11936970,12/26/19 3:00,TECHNICAL DATA ANALYST,"San Francisco, CA",FALSE,FALSE,,,
11936976,12/26/19 4:00,TECHNICAL DATA ANALYST,"Broomfield, CO",FALSE,TRUE,,,
11936990,12/26/19 6:00,TECHNICAL DATA ANALYST,"Chicago, IL",TRUE,FALSE,,,
11936994,12/26/19 6:20,TECHNICAL DATA ANALYST,"Santa Clara, CA",FALSE,FALSE,,,
11936995,12/26/19 6:57,TECHNICAL DATA ANALYST,"Irving, TX",FALSE,FALSE,,,
11937013,12/26/19 7:45,TECHNICAL DATA ANALYST,"Denver, CO",FALSE,FALSE,,,
11937022,12/26/19 7:53,TECHNICAL DATA ANALYST,"Columbus, OH",FALSE,FALSE,,,
11937030,12/26/19 8:00,TECHNICAL DATA ANALYST,"San Diego, CA",FALSE,FALSE,,,
11937039,12/26/19 8:13,TECHNICAL DATA ANALYST,"Wilmington, DE",TRUE,TRUE,,,
11937040,12/26/19 8:33,TECHNICAL DATA ANALYST,"Redwood City, CA",FALSE,TRUE,,,
11937055,12/26/19 9:00,TECHNICAL DATA ANALYST,"Denver, CO",FALSE,FALSE,,,
11937065,12/26/19 9:58,TECHNICAL DATA ANALYST,"San Jose, CA",FALSE,FALSE,,,
11937072,12/26/19 10:02,TECHNICAL DATA ANALYST,"New York, NY",TRUE,FALSE,,,
11937090,12/26/19 10:30,TECHNICAL DATA ANALYST,"Newark, NJ",TRUE,TRUE,,,
11937112,12/26/19 10:59,TECHNICAL DATA ANALYST,"Austin, TX",TRUE,TRUE,,,
11937113,12/26/19 11:00,TECHNICAL DATA ANALYST,"Philadelphia, PA",TRUE,FALSE,,,
11937115,12/26/19 11:48,TECHNICAL DATA ANALYST,"Chicago, IL",TRUE,FALSE,,,
11937116,12/26/19 11:50,TECHNICAL DATA ANALYST,"Houston, TX",FALSE,FALSE,,,
11937131,12/26/19 12:00,TECHNICAL DATA ANALYST,"Fairfield, NJ",FALSE,FALSE,,,
11937134,12/26/19 12:00,TECHNICAL DATA ANALYST,"Austin, TX",FALSE,TRUE,,,
11937144,12/26/19 12:00,TECHNICAL DATA ANALYST,"Tempe, AZ",FALSE,TRUE,,,
11937145,12/26/19 12:02,TECHNICAL DATA ANALYST,"Columbus, OH",FALSE,FALSE,,,
11937159,12/26/19 12:19,TECHNICAL DATA ANALYST,"Houston, TX",FALSE,FALSE,,,
11937162,12/26/19 12:35,TECHNICAL DATA ANALYST,"DC Ranch, AZ",TRUE,FALSE,,,
11937182,12/26/19 13:00,TECHNICAL DATA ANALYST,"San Antonio, TX",FALSE,FALSE,,,
11937184,12/26/19 13:23,TECHNICAL DATA ANALYST,"Chicago, IL",FALSE,FALSE,,,
11937186,12/26/19 13:29,TECHNICAL DATA ANALYST,"Pearland, TX",TRUE,FALSE,,,
11937187,12/26/19 14:10,TECHNICAL DATA ANALYST,"Los Angeles, CA",FALSE,TRUE,,,
11937189,12/26/19 14:30,TECHNICAL DATA ANALYST,"Indianapolis, IN",FALSE,FALSE,,,
11937190,12/26/19 14:40,TECHNICAL DATA ANALYST,"Indianapolis, IN",FALSE,FALSE,,,
11937195,12/26/19 14:57,TECHNICAL DATA ANALYST,"Houston, TX",FALSE,FALSE,,,
11937203,12/26/19 15:17,TECHNICAL DATA ANALYST,"Chicago, IL",TRUE,TRUE,,,
11937205,12/26/19 15:20,TECHNICAL DATA ANALYST,"Burlingame, CA",FALSE,TRUE,,,
11937215,12/26/19 15:27,TECHNICAL DATA ANALYST,"Manhasset, NY",FALSE,FALSE,,,
11937218,12/26/19 16:00,TECHNICAL DATA ANALYST,"City of Industry, CA",FALSE,FALSE,,,
11937224,12/26/19 16:04,TECHNICAL DATA ANALYST,"Brooklyn, NY",FALSE,FALSE,,,
11937226,12/26/19 16:51,TECHNICAL DATA ANALYST,"American Fork, UT",FALSE,FALSE,,,
11937237,12/26/19 17:00,TECHNICAL DATA ANALYST,"Richardson, TX",FALSE,FALSE,,,
11937242,12/26/19 17:15,TECHNICAL DATA ANALYST,"Lakewood, CO",FALSE,TRUE,,,
11937246,12/26/19 17:55,TECHNICAL DATA ANALYST,"Long Beach, CA",FALSE,FALSE,,,
11937264,12/26/19 18:25,TECHNICAL DATA ANALYST,"San Diego, CA",FALSE,FALSE,,,
11937270,12/26/19 18:25,TECHNICAL DATA ANALYST,"New York, NY",FALSE,FALSE,,,
11937273,12/26/19 18:27,TECHNICAL DATA ANALYST,"San Francisco, CA",FALSE,FALSE,,,
11937275,12/26/19 18:30,TECHNICAL DATA ANALYST,"Redwood City, CA",FALSE,FALSE,,,
11937284,12/26/19 18:45,TECHNICAL DATA ANALYST,"New York, NY",FALSE,FALSE,,,
11937292,12/26/19 19:00,TECHNICAL DATA ANALYST,"New York, NY",FALSE,FALSE,,,
11937307,12/26/19 19:15,TECHNICAL DATA ANALYST,"Pearland, TX",FALSE,FALSE,,,
11937320,12/26/19 19:35,TECHNICAL DATA ANALYST,"San Jose, CA",FALSE,FALSE,,,
11937330,12/26/19 19:40,TECHNICAL DATA ANALYST,"Foster City, CA",FALSE,FALSE,,,
11937340,12/26/19 20:26,TECHNICAL DATA ANALYST,"San Francisco, CA",FALSE,FALSE,,,
11937343,12/26/19 21:00,TECHNICAL DATA ANALYST,"Tempe, AZ",TRUE,FALSE,,,
11937358,12/26/19 21:00,TECHNICAL DATA ANALYST,"San Diego, CA",FALSE,FALSE,,,
11937383,12/26/19 21:01,TECHNICAL DATA ANALYST,"Cerritos, CA",FALSE,FALSE,,,
11937392,12/26/19 21:30,TECHNICAL DATA ANALYST,"San Antonio, TX",FALSE,FALSE,,,
11937405,12/26/19 22:06,TECHNICAL DATA ANALYST,"New York, NY",TRUE,FALSE,,,
11937416,12/26/19 22:20,TECHNICAL DATA ANALYST,"Oakland, CA",FALSE,FALSE,,,
11937430,12/26/19 22:21,TECHNICAL DATA ANALYST,"Plano, TX",FALSE,TRUE,,,
11937436,12/26/19 23:00,TECHNICAL DATA ANALYST,"Salt Lake City, UT",FALSE,FALSE,,,
11937443,12/26/19 23:30,TECHNICAL DATA ANALYST,"New York, NY",FALSE,FALSE,,,
11937454,12/26/19 23:30,TECHNICAL DATA ANALYST,"New York, NY",FALSE,FALSE,,,
11937461,12/26/19 23:45,TECHNICAL DATA ANALYST,"Austin, TX",FALSE,TRUE,,,
11937463,12/27/19 0:00,TECHNICAL DATA ANALYST,"Charlotte, NC",FALSE,FALSE,,,
11937468,12/27/19 0:00,TECHNICAL DATA ANALYST,"Union City, CA",FALSE,FALSE,,,
11937471,12/27/19 0:01,TECHNICAL DATA ANALYST,"San Francisco, CA",FALSE,FALSE,,,
11937491,12/27/19 0:01,TECHNICAL DATA ANALYST,"New York, NY",FALSE,FALSE,,,
11937497,12/27/19 0:21,TECHNICAL DATA ANALYST,"New York, NY",FALSE,FALSE,,,
11937518,12/27/19 0:32,TECHNICAL DATA ANALYST,"Mountain View, CA",FALSE,FALSE,,,
11937563,12/27/19 0:44,TECHNICAL DATA ANALYST,"New York, NY",FALSE,FALSE,,,
11937567,12/27/19 2:00,TECHNICAL DATA ANALYST,"New York, NY",FALSE,FALSE,,,
11937582,12/27/19 2:00,TECHNICAL DATA ANALYST,"Burbank, CA",FALSE,FALSE,,,
11937590,12/27/19 2:19,TECHNICAL DATA ANALYST,"Long Beach, CA",TRUE,TRUE,,,
11937606,12/27/19 2:30,TECHNICAL DATA ANALYST,"Plano, TX",FALSE,FALSE,,,
11937608,12/27/19 2:30,TECHNICAL DATA ANALYST,"Austin, TX",TRUE,TRUE,,,
11937617,12/27/19 3:15,TECHNICAL DATA ANALYST,"Scottsdale, AZ",FALSE,FALSE,,,
11937631,12/27/19 4:00,TECHNICAL DATA ANALYST,"Columbus, OH",TRUE,FALSE,,,
11937632,12/27/19 5:00,TECHNICAL DATA ANALYST,"Foster City, CA",FALSE,FALSE,,,
11937635,12/27/19 7:00,TECHNICAL DATA ANALYST,"Charlotte, NC",FALSE,TRUE,,,
11937669,12/27/19 7:00,TECHNICAL DATA ANALYST,"Scottsdale, AZ",FALSE,FALSE,,,
11937691,12/27/19 7:10,TECHNICAL DATA ANALYST,"Scottsdale, AZ",FALSE,FALSE,,,
11937693,12/27/19 7:20,TECHNICAL DATA ANALYST,"New York, NY",TRUE,FALSE,,,
11937725,12/27/19 8:00,TECHNICAL DATA ANALYST,"San Jose, CA",TRUE,FALSE,,,
11937749,12/27/19 8:00,TECHNICAL DATA ANALYST,"Irving, TX",FALSE,FALSE,,,
11937767,12/27/19 8:30,TECHNICAL DATA ANALYST,"San Antonio, TX",TRUE,TRUE,,,
11937770,12/27/19 8:38,TECHNICAL DATA ANALYST,"Westlake, TX",TRUE,FALSE,,,
11937775,12/27/19 9:40,TECHNICAL DATA ANALYST,"Tempe, AZ",FALSE,FALSE,,,
11937810,12/27/19 10:00,TECHNICAL DATA ANALYST,"Palo Alto, CA",FALSE,FALSE,,,
11937814,12/27/19 10:00,TECHNICAL DATA ANALYST,"Seattle, WA",FALSE,FALSE,,,
11937851,12/27/19 10:36,TECHNICAL DATA ANALYST,"San Francisco, CA",FALSE,TRUE,,,
11937859,12/27/19 11:20,TECHNICAL DATA ANALYST,"Mooresville, NC",FALSE,FALSE,,,
11937862,12/27/19 11:35,TECHNICAL DATA ANALYST,"Monterey Park, CA",FALSE,FALSE,,,
11937867,12/27/19 12:00,TECHNICAL DATA ANALYST,"Moorestown, NJ",TRUE,FALSE,,,
11937880,12/27/19 12:00,TECHNICAL DATA ANALYST,"Dallas, TX",TRUE,FALSE,,,
11937908,12/27/19 12:09,TECHNICAL DATA ANALYST,"West Point, PA",FALSE,FALSE,,,
11937947,12/27/19 12:09,TECHNICAL DATA ANALYST,"Los Angeles, CA",TRUE,TRUE,,,
11937949,12/27/19 12:59,TECHNICAL DATA ANALYST,"San Diego, CA",FALSE,FALSE,,,
11937950,12/27/19 13:00,TECHNICAL DATA ANALYST,"Foster City, CA",TRUE,FALSE,,,
11937957,12/27/19 13:00,TECHNICAL DATA ANALYST,"Santa Clara, CA",FALSE,FALSE,,,
11937968,12/27/19 13:34,TECHNICAL DATA ANALYST,"Jersey City, NJ",TRUE,FALSE,,,
11937983,12/27/19 13:45,TECHNICAL DATA ANALYST,"Dallas, TX",FALSE,FALSE,,,
11937984,12/27/19 14:00,TECHNICAL DATA ANALYST,"Portsmouth, VA",TRUE,FALSE,,,
11937997,12/27/19 14:00,TECHNICAL DATA ANALYST,"San Antonio, TX",FALSE,TRUE,,,
11938003,12/27/19 14:00,TECHNICAL DATA ANALYST,"Evanston, IL",FALSE,TRUE,,,
11938116,12/27/19 14:00,TECHNICAL DATA ANALYST,"Chicago, IL",FALSE,FALSE,,,
11938129,12/27/19 14:00,TECHNICAL DATA ANALYST,"San Mateo, CA",TRUE,FALSE,,,
11938223,12/27/19 14:00,TECHNICAL DATA ANALYST,"Salt Lake City, UT",FALSE,FALSE,,,
11938274,12/27/19 14:02,TECHNICAL DATA ANALYST,"Austin, TX",FALSE,FALSE,,,
11938323,12/27/19 14:10,TECHNICAL DATA ANALYST,"New York, NY",FALSE,TRUE,,,
11938356,12/27/19 14:30,TECHNICAL DATA ANALYST,"Chicago, IL",FALSE,FALSE,,,
11938378,12/27/19 15:00,TECHNICAL DATA ANALYST,"Chandler, AZ",FALSE,TRUE,,,
11938406,12/27/19 15:03,TECHNICAL DATA ANALYST,"Lakewood, CO",FALSE,FALSE,,,
11938485,12/27/19 15:15,TECHNICAL DATA ANALYST,"Visalia, CA",FALSE,FALSE,,,
11938663,12/27/19 15:22,TECHNICAL DATA ANALYST,"Charlotte, NC",FALSE,FALSE,,,
11938691,12/27/19 15:35,TECHNICAL DATA ANALYST,"San Diego, CA",FALSE,FALSE,,,
11938733,12/27/19 16:20,TECHNICAL DATA ANALYST,"New York, NY",FALSE,FALSE,,,
11938741,12/27/19 16:39,TECHNICAL DATA ANALYST,"Pasadena, CA",FALSE,FALSE,,,
11938851,12/27/19 17:00,TECHNICAL DATA ANALYST,"Norfolk, VA",FALSE,FALSE,,,
11938933,12/27/19 17:10,TECHNICAL DATA ANALYST,"Columbus, OH",FALSE,FALSE,,,
11939216,12/27/19 18:00,TECHNICAL DATA ANALYST,"Dallas, TX",FALSE,FALSE,,,
11939221,12/27/19 18:15,TECHNICAL DATA ANALYST,"Lawrence, IN",FALSE,FALSE,,,
11939277,12/27/19 18:18,TECHNICAL DATA ANALYST,"Charlotte, NC",FALSE,FALSE,,,
11939285,12/27/19 18:30,TECHNICAL DATA ANALYST,"Houston, TX",FALSE,FALSE,,,
11939447,12/27/19 18:52,TECHNICAL DATA ANALYST,"Portsmouth, VA",FALSE,FALSE,,,
11939448,12/27/19 19:00,TECHNICAL DATA ANALYST,"Chicago, IL",FALSE,FALSE,,,
11939643,12/27/19 19:00,TECHNICAL DATA ANALYST,"El Segundo, CA",FALSE,FALSE,,,
11939697,12/27/19 19:40,TECHNICAL DATA ANALYST,"Indianapolis, IN",FALSE,FALSE,,,
11939710,12/27/19 19:43,TECHNICAL DATA ANALYST,"Round Rock, TX",FALSE,FALSE,,,
11939861,12/27/19 19:50,TECHNICAL DATA ANALYST,"Woodcliff Lake, NJ",FALSE,FALSE,,,
11940245,12/27/19 20:00,TECHNICAL DATA ANALYST,"Glendale, AZ",FALSE,FALSE,,,
11940247,12/27/19 20:14,TECHNICAL DATA ANALYST,"Evanston, IL",FALSE,FALSE,,,
11940334,12/27/19 20:45,TECHNICAL DATA ANALYST,"Long Beach, CA",FALSE,FALSE,,,
11940381,12/27/19 21:05,TECHNICAL DATA ANALYST,"South Plainfield, NJ",FALSE,FALSE,,,
11940410,12/27/19 21:13,TECHNICAL DATA ANALYST,"Jacksonville, FL",FALSE,FALSE,,,
11940497,12/27/19 21:30,TECHNICAL DATA ANALYST,"Centennial, CO",FALSE,FALSE,,,
11940529,12/27/19 21:40,TECHNICAL DATA ANALYST,"San Antonio, TX",FALSE,FALSE,,,
11940561,12/27/19 22:04,TECHNICAL DATA ANALYST,"Fort Worth, TX",FALSE,FALSE,,,
11940562,12/27/19 22:30,TECHNICAL DATA ANALYST,"Austin, TX",FALSE,FALSE,,,
11940603,12/27/19 22:49,TECHNICAL DATA ANALYST,"Lackland AFB, TX",FALSE,FALSE,,,
11940687,12/27/19 23:00,TECHNICAL DATA ANALYST,"Panorama City, CA",FALSE,TRUE,,,
11940741,12/27/19 23:05,TECHNICAL DATA ANALYST,"San Diego, CA",FALSE,FALSE,,,
11940753,12/27/19 23:12,TECHNICAL DATA ANALYST,"Charlotte, NC",FALSE,FALSE,,,
11940790,12/27/19 23:26,TECHNICAL DATA ANALYST,"New York, NY",FALSE,FALSE,,,
11940846,12/28/19 0:00,TECHNICAL DATA ANALYST,"Kirkland, WA",FALSE,FALSE,,,
11940864,12/28/19 0:01,TECHNICAL DATA ANALYST,"Houston, TX",FALSE,FALSE,,,
11940889,12/28/19 0:10,TECHNICAL DATA ANALYST,"Horsham, PA",FALSE,FALSE,,,
11940909,12/28/19 0:27,TECHNICAL DATA ANALYST,"New York, NY",FALSE,FALSE,,,
11940948,12/28/19 0:45,TECHNICAL DATA ANALYST,"Irving, TX",FALSE,FALSE,,,
11941076,12/28/19 1:06,TECHNICAL DATA ANALYST,"Arlington, TX",FALSE,TRUE,,,
11941278,12/28/19 1:15,TECHNICAL DATA ANALYST,"Evanston, IL",FALSE,FALSE,,,
11941290,12/28/19 3:00,TECHNICAL DATA ANALYST,"Austin, TX",FALSE,FALSE,,,
11941355,12/28/19 3:00,TECHNICAL DATA ANALYST,"West Point, PA",FALSE,FALSE,,,
11941600,12/28/19 3:00,TECHNICAL DATA ANALYST,"New York, NY",FALSE,FALSE,,,
11941655,12/28/19 3:00,TECHNICAL DATA ANALYST,"San Diego, CA",FALSE,FALSE,,,
11941666,12/28/19 3:15,TECHNICAL DATA ANALYST,"Bensalem, PA",FALSE,FALSE,,,
11941673,12/28/19 3:18,TECHNICAL DATA ANALYST,"Moorestown, NJ",FALSE,FALSE,,,
11941692,12/28/19 4:38,TECHNICAL DATA ANALYST,"Philadelphia, PA",FALSE,FALSE,,,
11941708,12/28/19 6:00,TECHNICAL DATA ANALYST,"New York, NY",FALSE,FALSE,,,
11941780,12/28/19 7:00,TECHNICAL DATA ANALYST,"Dallas, TX",FALSE,FALSE,,,
11941799,12/28/19 7:00,TECHNICAL DATA ANALYST,"San Francisco, CA",FALSE,FALSE,,,
11941804,12/28/19 7:00,TECHNICAL DATA ANALYST,"Chicago, IL",FALSE,FALSE,,,
11941821,12/28/19 7:21,TECHNICAL DATA ANALYST,"Irving, TX",FALSE,FALSE,,,
11941824,12/28/19 8:00,TECHNICAL DATA ANALYST,"Bronx, NY",FALSE,FALSE,,,
11941847,12/28/19 8:15,TECHNICAL DATA ANALYST,"Englewood, CO",FALSE,FALSE,,,
11941851,12/28/19 9:00,TECHNICAL DATA ANALYST,"New York, NY",FALSE,FALSE,,,
11942180,12/28/19 9:00,TECHNICAL DATA ANALYST,"Lehi, UT",FALSE,FALSE,,,
11942194,12/28/19 9:16,TECHNICAL DATA ANALYST,"New York, NY",FALSE,FALSE,,,
11942216,12/28/19 9:29,TECHNICAL DATA ANALYST,"Denver, CO",FALSE,FALSE,,,
11942390,12/28/19 9:59,TECHNICAL DATA ANALYST,"Redwood City, CA",FALSE,FALSE,,,
11942553,12/28/19 10:00,TECHNICAL DATA ANALYST,"New York, NY",FALSE,FALSE,,,
11942616,12/28/19 10:05,TECHNICAL DATA ANALYST,"Austin, TX",FALSE,FALSE,,,
11942692,12/28/19 12:28,TECHNICAL DATA ANALYST,"New York, NY",FALSE,FALSE,,,
11942693,12/28/19 12:29,TECHNICAL DATA ANALYST,"Denver, CO",FALSE,FALSE,,,
11942701,12/28/19 12:44,TECHNICAL DATA ANALYST,"New York, NY",FALSE,FALSE,,,
11942762,12/28/19 12:46,TECHNICAL DATA ANALYST,"Houston, TX",FALSE,TRUE,,,
11942768,12/28/19 12:50,TECHNICAL DATA ANALYST,"San Francisco, CA",FALSE,FALSE,,,
11942814,12/28/19 14:25,TECHNICAL DATA ANALYST,"Horsham, PA",FALSE,FALSE,,,
11942995,12/28/19 14:30,TECHNICAL DATA ANALYST,"Chicago, IL",FALSE,FALSE,,,
11943236,12/28/19 14:30,TECHNICAL DATA ANALYST,"New York, NY",FALSE,FALSE,,,
11943239,12/28/19 14:41,TECHNICAL DATA ANALYST,"Houston, TX",FALSE,FALSE,,,
11943284,12/28/19 14:42,TECHNICAL DATA ANALYST,"Columbus, OH",FALSE,TRUE,,,
11943325,12/28/19 15:15,TECHNICAL DATA ANALYST,"Charlotte, NC",FALSE,FALSE,,,
11943515,12/28/19 15:37,TECHNICAL DATA ANALYST,"Chicago, IL",FALSE,FALSE,,,
11943573,12/28/19 15:40,TECHNICAL DATA ANALYST,"New York, NY",FALSE,FALSE,,,
11943690,12/28/19 16:32,TECHNICAL DATA ANALYST,"New York, NY",FALSE,FALSE,,,
11943691,12/28/19 16:48,TECHNICAL DATA ANALYST,"Azusa, CA",FALSE,FALSE,,,
11943762,12/28/19 17:00,TECHNICAL DATA ANALYST,"New York, NY",FALSE,FALSE,,,
11943768,12/28/19 17:09,TECHNICAL DATA ANALYST,"Draper, UT",FALSE,FALSE,,,
11943856,12/28/19 17:30,TECHNICAL DATA ANALYST,"Austin, TX",FALSE,FALSE,,,
11944140,12/28/19 17:42,TECHNICAL DATA ANALYST,"San Jose, CA",FALSE,FALSE,,,
11944282,12/28/19 17:59,TECHNICAL DATA ANALYST,"Newport News, VA",FALSE,FALSE,,,
11944345,12/28/19 18:00,TECHNICAL DATA ANALYST,"Doylestown, PA",FALSE,FALSE,,,
11944497,12/28/19 18:07,TECHNICAL DATA ANALYST,"Los Angeles, CA",FALSE,FALSE,,,
11944532,12/28/19 18:09,TECHNICAL DATA ANALYST,"Austin, TX",TRUE,FALSE,,,
11944547,12/28/19 18:25,TECHNICAL DATA ANALYST,"San Antonio, TX",FALSE,FALSE,,,
11944830,12/28/19 18:45,TECHNICAL DATA ANALYST,"Mesa, AZ",FALSE,FALSE,,,
11944869,12/28/19 18:45,TECHNICAL DATA ANALYST,"Topeka, KS",FALSE,FALSE,,,
11944953,12/28/19 18:54,TECHNICAL DATA ANALYST,"Los Angeles, CA",FALSE,FALSE,,,
11945027,12/28/19 19:00,TECHNICAL DATA ANALYST,"Wayne, PA",FALSE,FALSE,,,
11945211,12/28/19 19:05,TECHNICAL DATA ANALYST,"Wayne, PA",FALSE,FALSE,,,
